date,document_id,sentence_id,tokenized_sentence,filtered_tokenized_sentence
2013-08-08,53,4,"국내 경제 를 보 면 , 수출 을 중심 으로 성장세 가 완만 하 나마 지속 되 었 다 .",국내 경제 수출 중심 성장세 완만 지속
2013-08-08,53,5,고용 면 에서 는 취업자수 증가 규모 가 50 세 이상 연령 층 과 서비스업 을 중심 으로 확대 되 었 다 .,고용 면 취업자수 증가 규모 이상 연령 서비스업 중심 확대
2013-08-08,53,6,앞 으로 GDP 갭 은 상당기간 마이너스 상태 를 유지 하 겠 으나 그 폭 은 점차 축소 될 것 으로 예상 된다 .,앞 GDP 갭 상당기간 마이너스 상태 유지 폭 점차 축소 예상
2013-08-08,53,7,"7 월 중 소비자 물가 상승률 은 농축산물 및 석유 류 가격 의 상승 전환 으로 전월 의 1 . 0 % 에서 1 . 4 % 로 높 아 졌으며 , 농산물 및 석유 류 제외 근원 인플레이션율 은 전월 의 1 . 4 % 에서 1 . 5 % 로 소폭 상승 하 였 다 .",중 소비자 물가 상승률 농축산물 석유 가격 상승 전환 전월 높 농산물 석유 제외 근원 인플레이션율 전월 소폭 상승
2013-08-08,53,8,"앞 으로 물가 상승률 은 기상악화 에 따른 농산물 수급 불균형 , 전년 하반기 의 낮 은 상승률 에 따른 기저효과 등 으로 현재 보다 높 아 지 겠 으나 , GDP 갭 이 마이너스 를 유지 하 여 당분간 안정세 를 나타낼 것 으로 전망 된다 .",앞 물가 상승률 기상악화 농산물 수급 불균형 전년 하반기 낮 상승률 기저효과 현재 높 GDP 갭 마이너스 유지 당분간 안정세 전망
2013-08-08,53,9,"주택매매가격 의 경우 수도권 에서 는 하락세 를 , 지방 에서 는 오름세 를 유지 하 였 다 .",주택매매가격 경우 수도권 하락세 지방 오름세 유지
2013-08-08,53,10,금융시장 은 미국 의 양적완화 조기 축소 우려 가 완화 되 면서 대체로 안정 되 는 모습 을 나타내 었 다 .,금융시장 미국 양적완화 조기 축소 우려 완화 대체로 안정 모습
2013-08-08,53,11,장기 시장 금리 는 주요국 금리 와 함께 하락 한 후 글로벌 경제 지표 개선 등 으로 완만 하 게 상승 하 였 다 .,장기 시장 금리 주요국 금리 함께 하락 후 글로벌 경제 지표 개선 완만 상승
2013-08-08,53,12,주가 는 외국인 주식 투자자금 유입 전환 등 으로 상승세 를 보이 다가 최근 다소 반락 하 였으며 환율 은 하락 하 였 다 .,주가 외국인 주식 투자자금 유입 전환 상승세 최근 다소 반락 환율 하락
2013-08-08,53,13,"금융통화위원회 는 앞 으로 해외 위험요인 의 변화 추이 및 영향 과 기준금리 인하 및 추가경정예산 을 포함 한 정부 경제정책 의 효과 를 면밀 하 게 점검 하 면서 , 저성장 지속 으로 성장 잠재력 이 훼손 되 지 않 도록 하 는 가운데 중기 적 시계 에서 소비자 물가 상승률 이 물가 안정 목표 범위 내 에서 유지 되 도록 통화정책 을 운용 해 나갈 것 이 다 .",금융통화위원회 앞 해외 위험요인 변화 추이 영향 기준금리 인하 추가경정예산 포함 정부 경제정책 효과 면밀 점검 저성장 지속 성장 잠재력 훼손 가운데 중기 시계 소비자 물가 상승률 물가 안정 목표 범위 유지 통화정책 운용
2013-09-12,54,1,금융통화위원회 는 다음 통화정책 방향 결정시 까지 한국은행 기준금리 를 현 수준 ( 2 . 50 %) 에서 유지 하 여 통화정책 을 운용 하 기 로 하 였 다 .,금융통화위원회 다음 통화정책 방향 결정시 한국은행 기준금리 수준 유지 통화정책 운용
2013-09-12,54,2,"세계 경제 를 보 면 , 미국 에서 는 완만 한 경기 회복세 가 지속 되 었 고 유로지역 에서 는 경제 활동 이 부진 에서 다소 벗어나 는 모습 을 보였으나 신흥시장국 에서 는 국가 별 로 성장세 가 차별화 되 는 움직임 을 나타내 었 다 .",세계 경제 미국 완만 경기 회복세 지속 유로지역 경제 활동 부진 다소 모습 신흥시장국 국가 성장세 차별화 움직임
2013-09-12,54,3,"앞 으로 세계 경제 는 미국 경제 의 개선 등 에 힘입 어 완만 한 회복세 를 지속 할 것 으로 전망 되 나 , 미연준 의 양적완화 축소 규모 및 주요국 재정 건전화 추진 등 을 둘러싼 불확실성 , 일부 신흥시장국 의 금융 불안 , 중동 지역 의 지정학 적 리스크 등 이 성장 의 하방 위험 으로 남 아 있 다 .",앞 세계 경제 미국 경제 개선 완만 회복세 지속 전망 미연준 양적완화 축소 규모 주요국 재정 건전화 추진 불확실성 일부 신흥시장국 금융 불안 지역 지정학 리스크 성장 하방 위험
2013-09-12,54,4,"국내 경제 를 보 면 , 수출 과 소비 가 개선 되 는 등 완만 한 성장세 가 지속 되 었 다 .",국내 경제 수출 소비 개선 완만 성장세 지속
2013-09-12,54,5,고용 면 에서 는 취업자수 가 50 세 이상 연령 층 과 서비스업 을 중심 으로 늘어나 면서 증가 규모 가 확대 되 었 다 .,고용 면 취업자수 이상 연령 서비스업 중심 증가 규모 확대
2013-09-12,54,6,앞 으로 GDP 갭 은 상당기간 마이너스 상태 를 유지 하 겠 으나 그 폭 은 점차 축소 될 것 으로 예상 된다 .,앞 GDP 갭 상당기간 마이너스 상태 유지 폭 점차 축소 예상
2013-09-12,54,7,"8 월 중 소비자 물가 상승률 은 전월 의 1 . 4 % 에서 1 . 3 % 로 , 농산물 및 석유 류 제외 근원 인플레이션율 은 전월 의 1 . 5 % 에서 1 . 3 % 로 소폭 낮 아 졌 다 .",중 소비자 물가 상승률 전월 농산물 석유 제외 근원 인플레이션율 전월 소폭 낮
2013-09-12,54,8,"앞 으로 물가 상승률 은 국제 유가 상승 에 도 불구 하 고 무상 보육 정책 등 에 의한 하락 효과 , 국제 곡물 가격 하향 안정세 등 으로 당분간 낮 게 유지 될 것 으로 전망 된다 .",앞 물가 상승률 국제 유가 상승 불구 무상 보육 정책 하락 효과 국제 곡물 가격 하향 안정세 당분간 낮 유지 전망
2013-09-12,54,9,"주택시장 을 보 면 , 매매 가격 은 수도권 에서 하락세 를 이 어 갔 고 지방 에서 는 상승세 가 둔화 되 었 다 .",주택시장 매매 가격 수도권 하락세 지방 상승세 둔화
2013-09-12,54,10,전세가격 은 수도권 에서 상승 폭 이 확대 되 었 으며 지방 에서 도 오름세 를 지속 하 였 다 .,전세가격 수도권 상승 폭 확대 지방 오름세 지속
2013-09-12,54,11,금융시장 에서 는 국제 금융시장 의 변동성 확대 와 일부 신흥시장국 의 금융 · 외환시장 불안 등 에 도 불구 하 고 외국인 주식 투자자금 유입 등 으로 주가 가 상승 하 였 고 환율 은 하락 하 였 다 .,금융시장 국제 금융시장 변동성 확대 일부 신흥시장국 금융 외환시장 불안 불구 외국인 주식 투자자금 유입 주가 상승 환율 하락
2013-09-12,54,12,장기 시장 금리 는 비교적 좁 은 범위 내 에서 등락 하 였 다 .,장기 시장 금리 비교적 좁 범위 등락
2013-09-12,54,13,"금융통화위원회 는 앞 으로 해외 위험요인 의 전개 상황 및 영향 에 깊이 유의 하 고 기준금리 인하 및 추가경정예산 을 포함 한 정부 경제정책 의 효과 를 점검 하 면서 , 저성장 지속 으로 성장 잠재력 이 훼손 되 지 않 도록 하 는 가운데 중기 적 시계 에서 소비자 물가 상승률 이 물가 안정 목표 범위 내 에서 유지 되 도록 통화정책 을 운용 해 나갈 것 이 다 .",금융통화위원회 앞 해외 위험요인 전개 상황 영향 깊이 유의 기준금리 인하 추가경정예산 포함 정부 경제정책 효과 점검 저성장 지속 성장 잠재력 훼손 가운데 중기 시계 소비자 물가 상승률 물가 안정 목표 범위 유지 통화정책 운용
2013-10-10,55,1,금융통화위원회 는 다음 통화정책 방향 결정시 까지 한국은행 기준금리 를 현 수준 ( 2 . 50 %) 에서 유지 하 여 통화정책 을 운용 하 기 로 하 였 다 .,금융통화위원회 다음 통화정책 방향 결정시 한국은행 기준금리 수준 유지 통화정책 운용
2013-10-10,55,2,"세계 경제 를 보 면 , 미국 에서 는 경기 회복세 가 지속 되 었 고 유로지역 에서 는 경기 부진 이 완화 되 는 모습 을 보였으며 신흥시장국 에서 는 중국 을 중심 으로 성장세 가 다소 회복 되 는 움직임 을 나타내 었 다 .",세계 경제 미국 경기 회복세 지속 유로지역 경기 부진 완화 모습 신흥시장국 중국 중심 성장세 다소 회복 움직임
2013-10-10,55,3,"앞 으로 세계 경제 는 완만 한 회복세 를 지속 할 것 으로 전망 되 나 , 미국 정부 의 예산안 및 부채한도 증액 을 둘러싼 불확실성 증대 , 미연준 의양 적 완화 축소 와 관련 한 글로벌 금융시장 여건 변화 가능성 등 이 성장 의 하방 위험요인 으로 작용 하 고 있 다 .",앞 세계 경제 완만 회복세 지속 전망 미국 정부 예산안 부채한도 증액 불확실성 증대 미연준 의양 완화 축소 관련 글로벌 금융시장 여건 변화 가능성 성장 하방 위험요인 작용
2013-10-10,55,4,"국내 경제 를 보 면 , 수출 이 호조 를 보이 고 내수 도 개선 되 면서 완만 한 성장세 가 지속 되 었 다 .",국내 경제 수출 호조 내수 개선 완만 성장세 지속
2013-10-10,55,5,고용 면 에서 는 취업자수 가 50 세 이상 연령 층 과 서비스업 을 중심 으로 늘어나 면서 증가 규모 가 확대 되 었 다 .,고용 면 취업자수 이상 연령 서비스업 중심 증가 규모 확대
2013-10-10,55,6,앞 으로 GDP 갭 은 상당기간 마이너스 상태 를 유지 하 겠 으나 그 폭 은 축소 될 것 으로 예상 된다 .,앞 GDP 갭 상당기간 마이너스 상태 유지 폭 축소 예상
2013-10-10,55,7,"9 월 중 소비자 물가 상승률 은 농산물 및 석유 류 가격 의 하락 등 으로 전월 의 1 . 3 % 에서 0 . 8 % 로 낮 아 졌으나 , 농산물 및 석유 류 제외 근원 인플레이션율 은 전월 의 1 . 3 % 에서 1 . 6 % 로 높 아 졌 다 .",중 소비자 물가 상승률 농산물 석유 가격 하락 전월 낮 농산물 석유 제외 근원 인플레이션율 전월 높
2013-10-10,55,8,"앞 으로 물가 상승률 은 일부 공공요금 인상 등 에 도 불구 하 고 무상 보육 정책 등 에 의한 하락 효과 , 국제 곡물 가격 하향 안정세 등 으로 당분간 낮 게 유지 될 것 으로 전망 된다 .",앞 물가 상승률 일부 공공요금 인상 불구 무상 보육 정책 하락 효과 국제 곡물 가격 하향 안정세 당분간 낮 유지 전망
2013-10-10,55,9,"주택시장 을 보 면 , 매매 가격 은 수도권 에서 하락 폭 이 축소 되 었 고 지방 에서 는 상승세 를 이 어 갔 다 .",주택시장 매매 가격 수도권 하락 폭 축소 지방 상승세
2013-10-10,55,10,전세가격 은 수도권 에서 상승 폭 이 확대 되 었 으며 지방 에서 도 오름세 를 지속 하 였 다 .,전세가격 수도권 상승 폭 확대 지방 오름세 지속
2013-10-10,55,11,금융시장 은 미국 의 양적완화 규모 유지 등 의 영향 으로 대체로 안정 된 모습 을 나타내 었 다 .,금융시장 미국 양적완화 규모 유지 영향 대체로 안정 모습
2013-10-10,55,12,외국인 주식 투자자금 유입 등 으로 주가 가 큰 폭 상승 하 였으며 환율 은 하락 하 였 다 .,외국인 주식 투자자금 유입 주가 큰 폭 상승 환율 하락
2013-10-10,55,13,장기 시장 금리 는 주요국 금리 와 함께 소폭 하락 하 였 다 .,장기 시장 금리 주요국 금리 함께 소폭 하락
2013-10-10,55,14,"금융통화위원회 는 앞 으로 해외 위험요인 의 전개 상황 및 영향 에 깊이 유의 하 고 기준금리 인하 및 추가경정예산 을 포함 한 정부 경제정책 의 효과 를 점검 하 면서 , 저성장 지속 으로 성장 잠재력 이 훼손 되 지 않 도록 하 는 가운데 중기 적 시계 에서 소비자 물가 상승률 이 물가 안정 목표 범위 내 에서 유지 되 도록 통화정책 을 운용 해 나갈 것 이 다 .",금융통화위원회 앞 해외 위험요인 전개 상황 영향 깊이 유의 기준금리 인하 추가경정예산 포함 정부 경제정책 효과 점검 저성장 지속 성장 잠재력 훼손 가운데 중기 시계 소비자 물가 상승률 물가 안정 목표 범위 유지 통화정책 운용
2013-11-14,56,1,금융통화위원회 는 다음 통화정책 방향 결정시 까지 한국은행 기준금리 를 현 수준 ( 2 . 50 %) 에서 유지 하 여 통화정책 을 운용 하 기 로 하 였 다 .,금융통화위원회 다음 통화정책 방향 결정시 한국은행 기준금리 수준 유지 통화정책 운용
2013-11-14,56,2,"세계 경제 를 보 면 , 미국 에서 는 일부 경제 지표 의 개선 추세 가 일시 주춤 하 였으나 경기 가 회복 기조 를 유지 하 였 고 유로지역 에서 는 경기 부진 이 미약 하 게 나마 완화 되 는 모습 을 지속 하 였으며 신흥시장국 에서 는 중국 을 중심 으로 성장세 가 회복 되 는 움직임 을 이 어 갔 다 .",세계 경제 미국 일부 경제 지표 개선 추세 일시 주춤 경기 회복 기조 유지 유로지역 경기 부진 미약 완화 모습 지속 신흥시장국 중국 중심 성장세 회복 움직임
2013-11-14,56,3,"앞 으로 세계 경제 는 완만 한 회복세 를 지속 할 것 으로 전망 되 나 , 미연준 의양 적 완화 축소 와 관련 한 글로벌 금융시장 여건 변화 가능성 , 미국 정부 의 예산안 및 부채한도 증액 을 둘러싼 불확실성 지속 등 이 성장 의 하방 위험요인 으로 작용 하 고 있 다 .",앞 세계 경제 완만 회복세 지속 전망 미연준 의양 완화 축소 관련 글로벌 금융시장 여건 변화 가능성 미국 정부 예산안 부채한도 증액 불확실성 지속 성장 하방 위험요인 작용
2013-11-14,56,4,"국내 경제 를 보 면 , 내수 관련 지표 가 일시 부진 하 였으나 수출 이 호조 를 이 어 가 면서 경기 는 추세치 를 따라 회복세 를 지속 하 였 다 .",국내 경제 내수 관련 지표 일시 부진 수출 호조 경기 추세치 회복세 지속
2013-11-14,56,5,고용 면 에서 는 취업자수 증가 규모 가 50 세 이상 연령 층 과 서비스업 을 중심 으로 확대 되 었 다 .,고용 면 취업자수 증가 규모 이상 연령 서비스업 중심 확대
